TARGET FOLDER : C:\Users\sandi\Desktop\Courses
EXECUTION TIME: 5 minutes, 41 seconds
TOTAL FILES   : 6370
====================================================================================================
SOURCE FOLDER                                      | APPLICANT       | DETECTED JOB         | SMART DATE
20251016_230541\352_Government_Printing_Works      | Unknown_Applicant | General_Application  | 2025-10-16
20251016_230541\352_Government_Printing_Works      | Unknown_Applicant | General_Application  | 2025-10-16
Docs archive\v10\_temp_pdf_conversion              | Sandiso_Mazibuko | Candidate_Attorney   | 2025-10-04
Docs archive\v10\_temp_pdf_conversion              | Sandiso_Mazibuko | Judges_Secretary     | 2025-10-04
cvs\run_20250916_220553\10_Ergasia_Placements      | Sandiso_Mazibuko | General_Application  | 2025-09-16
cvs\run_20250916_220553\10_Ergasia_Placements      | Sandiso_Mazibuko | General_Application  | 2025-09-16
 cvs\run_20250916_220553\11_Water_Tower_Group      | Sandiso_Mazibuko | General_Application  | 2025-09-16
 cvs\run_20250916_220553\11_Water_Tower_Group      | Sandiso_Mazibuko | General_Application  | 2025-09-16
s\run_20250916_220553\12_Momentum_Investments      | Sandiso_Mazibuko | General_Application  | 2025-09-16
s\run_20250916_220553\12_Momentum_Investments      | Sandiso_Mazibuko | General_Application  | 2025-09-16
 cvs\run_20250916_220553\13_Discovery_Limited      | Sandiso_Mazibuko | General_Application  | 2025-09-16
 cvs\run_20250916_220553\13_Discovery_Limited      | Sandiso_Mazibuko | General_Application  | 2025-09-16
 cvs\run_20250916_220553\14_PPM_Attorneys_Inc      | Sandiso_Mazibuko | Candidate_Attorney   | 2025-09-16
 cvs\run_20250916_220553\14_PPM_Attorneys_Inc      | Sandiso_Mazibuko | Candidate_Attorney   | 2025-09-16
vs\run_20250916_220553\15_Zutari_&_Associates      | Sandiso_Mazibuko | General_Application  | 2025-09-16
vs\run_20250916_220553\15_Zutari_&_Associates      | Sandiso_Mazibuko | General_Application  | 2025-09-16
cvs\run_20250916_220553\16_Huggett_Retief_Inc      | Sandiso_Mazibuko | Candidate_Attorney   | 2025-09-16
cvs\run_20250916_220553\16_Huggett_Retief_Inc      | Sandiso_Mazibuko | Candidate_Attorney   | 2025-09-16
e\v2 cvs\run_20250916_220553\17_PPC_Cement_SA      | Sandiso_Mazibuko | General_Application  | 2025-09-16
e\v2 cvs\run_20250916_220553\17_PPC_Cement_SA      | Sandiso_Mazibuko | General_Application  | 2025-09-16
\run_20250916_220553\18_Nelis_Britz_Attorneys      | Sandiso_Mazibuko | Candidate_Attorney   | 2025-09-16
\run_20250916_220553\18_Nelis_Britz_Attorneys      | Sandiso_Mazibuko | Candidate_Attorney   | 2025-09-16
6_220553\19_Eduardo_Construction_&_Associates      | Sandiso_Mazibuko | General_Application  | 2025-09-16
6_220553\19_Eduardo_Construction_&_Associates      | Sandiso_Mazibuko | General_Application  | 2025-09-16
e\v2 cvs\run_20250916_220553\1_NWU_Law_Clinic      | Sandiso_Mazibuko | Candidate_Attorney   | 2025-09-16
e\v2 cvs\run_20250916_220553\1_NWU_Law_Clinic      | Sandiso_Mazibuko | Candidate_Attorney   | 2025-09-16
\run_20250916_220553\20_Unilever_South_Africa      | Sandiso_Mazibuko | General_Application  | 2025-09-16
\run_20250916_220553\20_Unilever_South_Africa      | Sandiso_Mazibuko | General_Application  | 2025-09-16
run_20250916_220553\21_Lovius_Block_Attorneys      | Sandiso_Mazibuko | Candidate_Attorney   | 2025-09-16
run_20250916_220553\21_Lovius_Block_Attorneys      | Sandiso_Mazibuko | Candidate_Attorney   | 2025-09-16
un_20250916_220553\22_CH_Academy_&_Associates      | Sandiso_Mazibuko | General_Application  | 2025-09-16
un_20250916_220553\22_CH_Academy_&_Associates      | Sandiso_Mazibuko | General_Application  | 2025-09-16
v2 cvs\run_20250916_220553\23_Nautilus_Pharma      | Sandiso_Mazibuko | General_Application  | 2025-09-16
v2 cvs\run_20250916_220553\23_Nautilus_Pharma      | Sandiso_Mazibuko | General_Application  | 2025-09-16
2 cvs\run_20250916_220553\24_TTN_&_Associates      | Sandiso_Mazibuko | General_Application  | 2025-09-16
2 cvs\run_20250916_220553\24_TTN_&_Associates      | Sandiso_Mazibuko | General_Application  | 2025-09-16
s\run_20250916_220553\25_Dotsure_&_Associates      | Sandiso_Mazibuko | General_Application  | 2025-09-16
s\run_20250916_220553\25_Dotsure_&_Associates      | Sandiso_Mazibuko | General_Application  | 2025-09-16
vs\run_20250916_220553\26_Mintek_&_Associates      | Sandiso_Mazibuko | General_Application  | 2025-09-16
vs\run_20250916_220553\26_Mintek_&_Associates      | Sandiso_Mazibuko | General_Application  | 2025-09-16
50916_220553\27_Fraser_Alexander_&_Associates      | Sandiso_Mazibuko | General_Application  | 2025-09-16
50916_220553\27_Fraser_Alexander_&_Associates      | Sandiso_Mazibuko | General_Application  | 2025-09-16
un_20250916_220553\28_Interfront_&_Associates      | Sandiso_Mazibuko | General_Application  | 2025-09-16
un_20250916_220553\28_Interfront_&_Associates      | Sandiso_Mazibuko | General_Application  | 2025-09-16
 archive\v2 cvs\run_20250916_220553\29_Clicks      | Sandiso_Mazibuko | General_Application  | 2025-09-16
 archive\v2 cvs\run_20250916_220553\29_Clicks      | Sandiso_Mazibuko | General_Application  | 2025-09-16
\v2 cvs\run_20250916_220553\2_an_Organization      | Sandiso_Mazibuko | General_Application  | 2025-09-16
\v2 cvs\run_20250916_220553\2_an_Organization      | Sandiso_Mazibuko | General_Application  | 2025-09-16
chive\v2 cvs\run_20250916_220553\30_Land_Bank      | Sandiso_Mazibuko | General_Application  | 2025-09-16
chive\v2 cvs\run_20250916_220553\30_Land_Bank      | Sandiso_Mazibuko | General_Application  | 2025-09-16
0916_220553\31_Limpopo_Transport_&_Associates      | Sandiso_Mazibuko | General_Application  | 2025-09-16
0916_220553\31_Limpopo_Transport_&_Associates      | Sandiso_Mazibuko | General_Application  | 2025-09-16
 cvs\run_20250916_220553\32_ABSA_&_Associates      | Sandiso_Mazibuko | General_Application  | 2025-09-16
 cvs\run_20250916_220553\32_ABSA_&_Associates      | Sandiso_Mazibuko | General_Application  | 2025-09-16
un_20250916_220553\33_CH_Academy_&_Associates      | Sandiso_Mazibuko | General_Application  | 2025-09-16
un_20250916_220553\33_CH_Academy_&_Associates      | Sandiso_Mazibuko | General_Application  | 2025-09-16
s\run_20250916_220553\34_Curiska_&_Associates      | Sandiso_Mazibuko | General_Application  | 2025-09-16
s\run_20250916_220553\34_Curiska_&_Associates      | Sandiso_Mazibuko | General_Application  | 2025-09-16
v2 cvs\run_20250916_220553\3_Glencore_Coal_SA      | Sandiso_Mazibuko | General_Application  | 2025-09-16
v2 cvs\run_20250916_220553\3_Glencore_Coal_SA      | Sandiso_Mazibuko | General_Application  | 2025-09-16
un_20250916_220553\4_Mathewson_Gess_Attorneys      | Sandiso_Mazibuko | Candidate_Attorney   | 2025-09-16
un_20250916_220553\4_Mathewson_Gess_Attorneys      | Sandiso_Mazibuko | Candidate_Attorney   | 2025-09-16
_20250916_220553\5_Adcock_Ingram_&_Associates      | Sandiso_Mazibuko | General_Application  | 2025-09-16
_20250916_220553\5_Adcock_Ingram_&_Associates      | Sandiso_Mazibuko | General_Application  | 2025-09-16
cvs\run_20250916_220553\6_Schutte_De_Jong_Inc      | Sandiso_Mazibuko | Candidate_Attorney   | 2025-09-16
cvs\run_20250916_220553\6_Schutte_De_Jong_Inc      | Sandiso_Mazibuko | Candidate_Attorney   | 2025-09-16
2 cvs\run_20250916_220553\7_Water_Tower_Group      | Sandiso_Mazibuko | General_Application  | 2025-09-16
2 cvs\run_20250916_220553\7_Water_Tower_Group      | Sandiso_Mazibuko | General_Application  | 2025-09-16
0250916_220553\8_Tlaka_Attorneys_&_Associates      | Sandiso_Mazibuko | Candidate_Attorney   | 2025-09-16
0250916_220553\8_Tlaka_Attorneys_&_Associates      | Sandiso_Mazibuko | Candidate_Attorney   | 2025-09-16
run_20250916_220553\9_PEP_Stores_&_Associates      | Sandiso_Mazibuko | General_Application  | 2025-09-16
run_20250916_220553\9_PEP_Stores_&_Associates      | Sandiso_Mazibuko | General_Application  | 2025-09-16
Docs archive\v2 cvs\run_20250918_185607            | Rex_Stone       | General_Application  | 2025-09-18
Docs archive\v2 cvs\run_20250918_185607            | Rex_Stone       | State_Law_Advisor    | 2025-09-18
ENT_OF_JUSTICE_AND_CONSTITUTIONAL_DEVELOPMENT      | Rex_Stone       | App_DEPARTMENT_OF_JUSTICE_AND_CONS | 2025-09-18
ENT_OF_JUSTICE_AND_CONSTITUTIONAL_DEVELOPMENT      | Rex_Stone       | App_DEPARTMENT_OF_JUSTICE_AND_CONS | 2025-09-18
ENT_OF_JUSTICE_AND_CONSTITUTIONAL_DEVELOPMENT      | Rex_Stone       | App_DEPARTMENT_OF_JUSTICE_AND_CONS | 2025-09-18
ENT_OF_JUSTICE_AND_CONSTITUTIONAL_DEVELOPMENT      | Rex_Stone       | App_DEPARTMENT_OF_JUSTICE_AND_CONS | 2025-09-18
un_20250918_222221\122_Virago_Recruitment_Ltd      | Rex_Stone       | General_Application  | 2025-09-18
un_20250918_222221\122_Virago_Recruitment_Ltd      | Rex_Stone       | General_Application  | 2025-09-18
18_222221\123_Dante_Personnel_Recruitment_Ltd      | Rex_Stone       | General_Application  | 2025-09-18
18_222221\123_Dante_Personnel_Recruitment_Ltd      | Rex_Stone       | General_Application  | 2025-09-18
18_222221\124_Dante_Personnel_Recruitment_Ltd      | Rex_Stone       | General_Application  | 2025-09-18
18_222221\124_Dante_Personnel_Recruitment_Ltd      | Rex_Stone       | General_Application  | 2025-09-18
s\run_20250918_222221\125_Dante_Group_Pty_Ltd      | Rex_Stone       | General_Application  | 2025-09-18
s\run_20250918_222221\125_Dante_Group_Pty_Ltd      | Rex_Stone       | General_Application  | 2025-09-18
un_20250918_222221\126_Virago_Recruitment_Ltd      | Rex_Stone       | General_Application  | 2025-09-18
un_20250918_222221\126_Virago_Recruitment_Ltd      | Rex_Stone       | General_Application  | 2025-09-18
0918_222221\127_People_Dimension_&_Associates      | Rex_Stone       | Candidate_Attorney   | 2025-09-18
0918_222221\127_People_Dimension_&_Associates      | Rex_Stone       | Candidate_Attorney   | 2025-09-18
2 cvs\run_20250918_222221\128_an_Organization      | Rex_Stone       | General_Application  | 2025-09-18
2 cvs\run_20250918_222221\128_an_Organization      | Rex_Stone       | General_Application  | 2025-09-18
18_222221\129_Dante_Personnel_Recruitment_Ltd      | Rex_Stone       | General_Application  | 2025-09-18
18_222221\129_Dante_Personnel_Recruitment_Ltd      | Rex_Stone       | General_Application  | 2025-09-18
s\run_20250918_222221\130_Dante_Group_Pty_Ltd      | Rex_Stone       | General_Application  | 2025-09-18
s\run_20250918_222221\130_Dante_Group_Pty_Ltd      | Rex_Stone       | General_Application  | 2025-09-18
vs\run_20250918_222221\131_Dante_&_Associates      | Rex_Stone       | General_Application  | 2025-09-18
vs\run_20250918_222221\131_Dante_&_Associates      | Rex_Stone       | General_Application  | 2025-09-18
18_222221\132_Dante_Personnel_Recruitment_Ltd      | Rex_Stone       | General_Application  | 2025-09-18
18_222221\132_Dante_Personnel_Recruitment_Ltd      | Rex_Stone       | General_Application  | 2025-09-18
50918_222221\133_AGC_Recruitment_&_Associates      | Rex_Stone       | General_Application  | 2025-09-18
50918_222221\133_AGC_Recruitment_&_Associates      | Rex_Stone       | General_Application  | 2025-09-18
250918_222221\134_Webber_Wentzel_&_Associates      | Rex_Stone       | Candidate_Attorney   | 2025-09-18
250918_222221\134_Webber_Wentzel_&_Associates      | Rex_Stone       | Candidate_Attorney   | 2025-09-18
s\run_20250918_222221\135_Dante_Group_Pty_Ltd      | Rex_Stone       | General_Application  | 2025-09-18
s\run_20250918_222221\135_Dante_Group_Pty_Ltd      | Rex_Stone       | General_Application  | 2025-09-18
s\run_20250918_222221\136_Dante_Group_Pty_Ltd      | Rex_Stone       | General_Application  | 2025-09-18
s\run_20250918_222221\136_Dante_Group_Pty_Ltd      | Rex_Stone       | General_Application  | 2025-09-18
2 cvs\run_20250918_222221\137_an_Organization      | Rex_Stone       | General_Application  | 2025-09-18
2 cvs\run_20250918_222221\137_an_Organization      | Rex_Stone       | General_Application  | 2025-09-18
s\run_20250918_222221\138_Dante_Group_Pty_Ltd      | Rex_Stone       | General_Application  | 2025-09-18
s\run_20250918_222221\138_Dante_Group_Pty_Ltd      | Rex_Stone       | General_Application  | 2025-09-18
\run_20250918_222221\139_ADvTECH_&_Associates      | Rex_Stone       | General_Application  | 2025-09-18
\run_20250918_222221\139_ADvTECH_&_Associates      | Rex_Stone       | General_Application  | 2025-09-18
n_20250918_222221\140_AGC_Recruitment_Pty_Ltd      | Rex_Stone       | General_Application  | 2025-09-18
n_20250918_222221\140_AGC_Recruitment_Pty_Ltd      | Rex_Stone       | General_Application  | 2025-09-18
n_20250918_222221\141_AGC_Recruitment_Pty_Ltd      | Rex_Stone       | General_Application  | 2025-09-18
n_20250918_222221\141_AGC_Recruitment_Pty_Ltd      | Rex_Stone       | General_Application  | 2025-09-18
n_20250918_222221\142_AGC_Recruitment_Pty_Ltd      | Rex_Stone       | General_Application  | 2025-09-18
n_20250918_222221\142_AGC_Recruitment_Pty_Ltd      | Rex_Stone       | General_Application  | 2025-09-18
n_20250918_222221\143_AGC_Recruitment_Pty_Ltd      | Rex_Stone       | General_Application  | 2025-09-18
n_20250918_222221\143_AGC_Recruitment_Pty_Ltd      | Rex_Stone       | General_Application  | 2025-09-18
n_20250918_222221\144_AGC_Recruitment_Pty_Ltd      | Rex_Stone       | General_Application  | 2025-09-18
n_20250918_222221\144_AGC_Recruitment_Pty_Ltd      | Rex_Stone       | General_Application  | 2025-09-18
2 cvs\run_20250918_222221\145_an_Organization      | Rex_Stone       | General_Application  | 2025-09-18
2 cvs\run_20250918_222221\145_an_Organization      | Rex_Stone       | General_Application  | 2025-09-18
50918_222221\146_AGC_Recruitment_&_Associates      | Rex_Stone       | General_Application  | 2025-09-18
50918_222221\146_AGC_Recruitment_&_Associates      | Rex_Stone       | General_Application  | 2025-09-18
un_20250918_222221\147_Staffwise_&_Associates      | Rex_Stone       | General_Application  | 2025-09-18
un_20250918_222221\147_Staffwise_&_Associates      | Rex_Stone       | General_Application  | 2025-09-18
2 cvs\run_20250918_222221\148_an_Organization      | Rex_Stone       | General_Application  | 2025-09-18
2 cvs\run_20250918_222221\148_an_Organization      | Rex_Stone       | General_Application  | 2025-09-18
2 cvs\run_20250918_222221\149_an_Organization      | Rex_Stone       | General_Application  | 2025-09-18
2 cvs\run_20250918_222221\149_an_Organization      | Rex_Stone       | General_Application  | 2025-09-18
250918_222221\150_Robert_Walters_&_Associates      | Rex_Stone       | General_Application  | 2025-09-18
250918_222221\150_Robert_Walters_&_Associates      | Rex_Stone       | General_Application  | 2025-09-18
un_20250918_222221\151_Legal_Aid_South_Africa      | Rex_Stone       | General_Application  | 2025-09-18
un_20250918_222221\151_Legal_Aid_South_Africa      | Rex_Stone       | General_Application  | 2025-09-18
2 cvs\run_20250918_222221\152_an_Organization      | Rex_Stone       | General_Application  | 2025-09-18
2 cvs\run_20250918_222221\152_an_Organization      | Rex_Stone       | General_Application  | 2025-09-18
un_20250918_222221\153_Legal_Aid_South_Africa      | Rex_Stone       | General_Application  | 2025-09-18
un_20250918_222221\153_Legal_Aid_South_Africa      | Rex_Stone       | General_Application  | 2025-09-18
\154_Express_Employment_Professionals_Midrand      | Rex_Stone       | General_Application  | 2025-09-18
\154_Express_Employment_Professionals_Midrand      | Rex_Stone       | General_Application  | 2025-09-18
Express_Employment_Professionals_SA_-_Midrand      | Rex_Stone       | General_Application  | 2025-09-18
Express_Employment_Professionals_SA_-_Midrand      | Rex_Stone       | General_Application  | 2025-09-18
2 cvs\run_20250918_222221\156_an_Organization      | Rex_Stone       | General_Application  | 2025-09-18
2 cvs\run_20250918_222221\156_an_Organization      | Rex_Stone       | General_Application  | 2025-09-18
2 cvs\run_20250918_222221\157_an_Organization      | Rex_Stone       | General_Application  | 2025-09-18
2 cvs\run_20250918_222221\157_an_Organization      | Rex_Stone       | General_Application  | 2025-09-18
2 cvs\run_20250918_222221\158_an_Organization      | Rex_Stone       | General_Application  | 2025-09-18
2 cvs\run_20250918_222221\158_an_Organization      | Rex_Stone       | General_Application  | 2025-09-18
2 cvs\run_20250918_222221\159_an_Organization      | Rex_Stone       | General_Application  | 2025-09-18
2 cvs\run_20250918_222221\159_an_Organization      | Rex_Stone       | General_Application  | 2025-09-18
2 cvs\run_20250918_222221\160_an_Organization      | Rex_Stone       | General_Application  | 2025-09-18
2 cvs\run_20250918_222221\160_an_Organization      | Rex_Stone       | General_Application  | 2025-09-18
2 cvs\run_20250918_222221\161_an_Organization      | Rex_Stone       | General_Application  | 2025-09-18
2 cvs\run_20250918_222221\161_an_Organization      | Rex_Stone       | General_Application  | 2025-09-18
2 cvs\run_20250918_222221\162_an_Organization      | Rex_Stone       | General_Application  | 2025-09-18
2 cvs\run_20250918_222221\162_an_Organization      | Rex_Stone       | General_Application  | 2025-09-18
2 cvs\run_20250918_222221\163_an_Organization      | Rex_Stone       | General_Application  | 2025-09-18
2 cvs\run_20250918_222221\163_an_Organization      | Rex_Stone       | General_Application  | 2025-09-18
2 cvs\run_20250918_222221\164_an_Organization      | Rex_Stone       | General_Application  | 2025-09-18
2 cvs\run_20250918_222221\164_an_Organization      | Rex_Stone       | General_Application  | 2025-09-18
2 cvs\run_20250918_222221\165_an_Organization      | Rex_Stone       | General_Application  | 2025-09-18
2 cvs\run_20250918_222221\165_an_Organization      | Rex_Stone       | General_Application  | 2025-09-18
2 cvs\run_20250918_222221\166_an_Organization      | Rex_Stone       | General_Application  | 2025-09-18
2 cvs\run_20250918_222221\166_an_Organization      | Rex_Stone       | General_Application  | 2025-09-18
2 cvs\run_20250918_222221\167_an_Organization      | Rex_Stone       | General_Application  | 2025-09-18
2 cvs\run_20250918_222221\167_an_Organization      | Rex_Stone       | General_Application  | 2025-09-18
2 cvs\run_20250918_222221\168_an_Organization      | Rex_Stone       | General_Application  | 2025-09-18
2 cvs\run_20250918_222221\168_an_Organization      | Rex_Stone       | General_Application  | 2025-09-18
2 cvs\run_20250918_222221\169_an_Organization      | Rex_Stone       | General_Application  | 2025-09-18
2 cvs\run_20250918_222221\169_an_Organization      | Rex_Stone       | General_Application  | 2025-09-18
_222221\170_TNR_HR_BUSINESS_SOLUTIONS_PTY_LTD      | Rex_Stone       | General_Application  | 2025-09-18
_222221\170_TNR_HR_BUSINESS_SOLUTIONS_PTY_LTD      | Rex_Stone       | General_Application  | 2025-09-18
_222221\171_TNR_HR_BUSINESS_SOLUTIONS_PTY_LTD      | Rex_Stone       | General_Application  | 2025-09-18
_222221\171_TNR_HR_BUSINESS_SOLUTIONS_PTY_LTD      | Rex_Stone       | General_Application  | 2025-09-18
22221\172_Armstrong_Appointments_&_Associates      | Rex_Stone       | General_Application  | 2025-09-18
22221\172_Armstrong_Appointments_&_Associates      | Rex_Stone       | General_Application  | 2025-09-18
2 cvs\run_20250918_222221\173_an_Organization      | Rex_Stone       | General_Application  | 2025-09-18
2 cvs\run_20250918_222221\173_an_Organization      | Rex_Stone       | General_Application  | 2025-09-18
2 cvs\run_20250918_222221\174_an_Organization      | Rex_Stone       | General_Application  | 2025-09-18
2 cvs\run_20250918_222221\174_an_Organization      | Rex_Stone       | General_Application  | 2025-09-18
2 cvs\run_20250918_222221\175_an_Organization      | Rex_Stone       | General_Application  | 2025-09-18
2 cvs\run_20250918_222221\175_an_Organization      | Rex_Stone       | General_Application  | 2025-09-18
2 cvs\run_20250918_222221\176_an_Organization      | Rex_Stone       | General_Application  | 2025-09-18
2 cvs\run_20250918_222221\176_an_Organization      | Rex_Stone       | General_Application  | 2025-09-18
